Data Science,Data Analysis,Data Engineer
229.0,23.0,150.0
,15.0,44.0
230.0,,
,,33.0
2820.0,381.0,431.0
166.0,17.0,58.0
115.0,22.0,63.0
,21.0,
244.0,26.0,44.0
,21.0,
416.0,34.0,58.0
,20.0,
,,27.0
,21.0,
99.0,32.0,
,,34.0
,14.0,
401.0,28.0,31.0
,13.0,67.0
404.0,26.0,34.0
246.0,43.0,43.0
,20.0,90.0
,,25.0
129.0,35.0,73.0
232.0,,
,22.0,125.0
159.0,41.0,63.0
192.0,14.0,76.0
103.0,,59.0
,,37.0
357.0,44.0,93.0
139.0,30.0,58.0
220.0,,
273.0,51.0,52.0
160.0,,37.0
922.0,39.0,65.0
182.0,46.0,34.0
,16.0,
134.0,,
454.0,,
505.0,98.0,80.0
498.0,81.0,92.0
,23.0,
218.0,50.0,45.0
156.0,,
92.0,,
,,54.0
279.0,64.0,50.0
185.0,,
,14.0,
184.0,,
187.0,44.0,49.0
228.0,29.0,29.0
1225.0,98.0,191.0
786.0,59.0,70.0
431.0,26.0,24.0
261.0,14.0,
,,32.0
121.0,,
1324.0,216.0,538.0
,12.0,
,,26.0
121.0,,
,,31.0
,21.0,
102.0,,43.0
,,38.0
279.0,,111.0
320.0,,
628.0,26.0,27.0
,14.0,
335.0,70.0,90.0
104.0,,
,21.0,
,15.0,
162.0,46.0,29.0
116.0,,
,,24.0
,18.0,
,,45.0
